,cve_id,user,project,repository,description,label
1030,CVE-2014-9938,git,git,https://github.com/git/git,"contrib/completion/git-prompt.sh in Git before 1.9.3 does not sanitize branch names in the PS1 variable, allowing a malicious repository to cause code execution.",git
1031,CVE-2014-9940,torvalds,linux,https://github.com/torvalds/linux,The regulator_ena_gpio_free function in drivers/regulator/core.c in the Linux kernel before 3.19 allows local users to gain privileges or cause a denial of service (use-after-free) via a crafted application.,Linux
1032,CVE-2015-0167,fraywing,textAngular,https://github.com/fraywing/textAngular,Cross-site scripting (XSS) vulnerability in textAngular-sanitize.js in textAngular before 1.3.7 allows remote attackers to inject arbitrary web script or HTML via unspecified vectors to the editor.,textAngular
1033,CVE-2015-0204,openssl,openssl,https://github.com/openssl/openssl,"The ssl3_get_key_exchange function in s3_clnt.c in OpenSSL before 0.9.8zd, 1.0.0 before 1.0.0p, and 1.0.1 before 1.0.1k allows remote SSL servers to conduct RSA-to-EXPORT_RSA downgrade attacks and facilitate brute-force decryption by offering a weak ephemeral RSA key in a noncompliant role, related to the ""FREAK"" issue.  NOTE: the scope of this CVE is only client code based on OpenSSL, not EXPORT_RSA issues associated with servers or other TLS implementations.",OpenSSL
1034,CVE-2015-0205,openssl,openssl,https://github.com/openssl/openssl,"The ssl3_get_cert_verify function in s3_srvr.c in OpenSSL 1.0.0 before 1.0.0p and 1.0.1 before 1.0.1k accepts client authentication with a Diffie-Hellman (DH) certificate without requiring a CertificateVerify message, which allows remote attackers to obtain access without knowledge of a private key via crafted TLS Handshake Protocol traffic to a server that recognizes a Certification Authority with DH support.",OpenSSL
1035,CVE-2015-0206,openssl,openssl,https://github.com/openssl/openssl,"Memory leak in the dtls1_buffer_record function in d1_pkt.c in OpenSSL 1.0.0 before 1.0.0p and 1.0.1 before 1.0.1k allows remote attackers to cause a denial of service (memory consumption) by sending many duplicate records for the next epoch, leading to failure of replay detection.",OpenSSL
1036,CVE-2015-0239,torvalds,linux,https://github.com/torvalds/linux,"The em_sysenter function in arch/x86/kvm/emulate.c in the Linux kernel before 3.18.5, when the guest OS lacks SYSENTER MSR initialization, allows guest OS users to gain guest OS privileges or cause a denial of service (guest OS crash) by triggering use of a 16-bit code segment for emulation of a SYSENTER instruction.",Linux
1037,CVE-2015-0274,torvalds,linux,https://github.com/torvalds/linux,"The XFS implementation in the Linux kernel before 3.15 improperly uses an old size value during remote attribute replacement, which allows local users to cause a denial of service (transaction overrun and data corruption) or possibly gain privileges by leveraging XFS filesystem access.",Linux
1038,CVE-2015-0275,torvalds,linux,https://github.com/torvalds/linux,The ext4_zero_range function in fs/ext4/extents.c in the Linux kernel before 4.1 allows local users to cause a denial of service (BUG) via a crafted fallocate zero-range request.,Linux
1039,CVE-2015-0278,libuv,libuv,https://github.com/libuv/libuv,"libuv before 0.10.34 does not properly drop group privileges, which allows context-dependent attackers to gain privileges via unspecified vectors.",libuv
1040,CVE-2015-0284,spacewalkproject,spacewalk,https://github.com/spacewalkproject/spacewalk,"Cross-site scripting (XSS) vulnerability in spacewalk-java in Spacewalk and Red Hat Satellite 5.7 allows remote authenticated users to inject arbitrary web script or HTML via crafted XML data to the XMLRPC API, involving user details.  NOTE: this vulnerability exists because of an incomplete fix for CVE-2014-7811.",spacewalk
1041,CVE-2015-0823,khaledhosny,ots,https://github.com/khaledhosny/ots,"Multiple use-after-free vulnerabilities in OpenType Sanitiser, as used in Mozilla Firefox before 36.0, might allow remote attackers to trigger problematic Developer Console information or possibly have unspecified other impact by leveraging incorrect macro expansion, related to the ots::ots_gasp_parse function.",ots
1042,CVE-2015-0846,jamesturk,django-markupfield,https://github.com/jamesturk/django-markupfield,"django-markupfield before 1.3.2 uses the default docutils RESTRUCTUREDTEXT_FILTER_SETTINGS settings, which allows remote attackers to include and read arbitrary files via unspecified vectors.",django-markupfield
1043,CVE-2015-0856,sddm,sddm,https://github.com/sddm/sddm,"daemon/Greeter.cpp in sddm before 0.13.0 does not properly disable the KDE crash handler, which allows local users to gain privileges by crashing a greeter when using certain themes, as demonstrated by the plasma-workspace breeze theme.",sddm
1044,CVE-2015-1039,ZF-Commons,ZfcUser,https://github.com/ZF-Commons/ZfcUser,Cross-site scripting (XSS) vulnerability in user/login.phtml in ZF-Commons ZfcUser before 1.2.2 allows remote attackers to inject arbitrary web script or HTML via the redirect parameter.,ZfcUser
1045,CVE-2015-1040,bedita,bedita,https://github.com/bedita/bedita,"Multiple cross-site scripting (XSS) vulnerabilities in the administrative backend in BEdita 3.4.0 allow remote authenticated users to inject arbitrary web script or HTML via the (1) lrealname field in the editProfile form to index.php/home/profile; the (2) data[title] or (3) data[description] field in the addQuickItem form to index.php; the (4) ""note text"" field in the saveNote form to index.php/areas; or the (5) titleBEObject or (6) tagsArea field in the updateForm form to index.php/documents/view.",BEdita
1046,CVE-2015-1053,croogo,croogo,https://github.com/croogo/croogo,Cross-site scripting (XSS) vulnerability in the administrative backend in Croogo before 2.2.1 allows remote attackers to inject arbitrary web script or HTML via the path parameter to admin/file_manager/file_manager/editfile.,Croogo
1047,CVE-2015-1164,expressjs,serve-static,https://github.com/expressjs/serve-static,"Open redirect vulnerability in the serve-static plugin before 1.7.2 for Node.js, when mounted at the root, allows remote attackers to redirect users to arbitrary web sites and conduct phishing attacks via a // (slash slash) followed by a domain in the PATH_INFO to the default URI.",serve-static
1048,CVE-2015-1169,Jasig,cas,https://github.com/Jasig/cas,"Apereo Central Authentication Service (CAS) Server before 3.5.3 allows remote attackers to conduct LDAP injection attacks via a crafted username, as demonstrated by using a wildcard and a valid password to bypass LDAP authentication.",CAS
1049,CVE-2015-1191,madler,pigz,https://github.com/madler/pigz,Multiple directory traversal vulnerabilities in pigz 2.3.1 allow remote attackers to write to arbitrary files via a (1) full pathname or (2) .. (dot dot) in an archive.,pigz
1050,CVE-2015-1208,FFmpeg,FFmpeg,https://github.com/FFmpeg/FFmpeg,Integer underflow in the mov_read_default function in libavformat/mov.c in FFmpeg before 2.4.6 allows remote attackers to obtain sensitive information from heap and/or stack memory via a crafted MP4 file.,FFmpeg
1051,CVE-2015-1331,lxc,lxc,https://github.com/lxc/lxc,lxclock.c in LXC 1.1.2 and earlier allows local users to create arbitrary files via a symlink attack on /run/lock/lxc/*.,lxc
1052,CVE-2015-1333,torvalds,linux,https://github.com/torvalds/linux,Memory leak in the __key_link_end function in security/keys/keyring.c in the Linux kernel before 4.1.4 allows local users to cause a denial of service (memory consumption) via many add_key system calls that refer to existing keys.,Linux
1053,CVE-2015-1334,lxc,lxc,https://github.com/lxc/lxc,"attach.c in LXC 1.1.2 and earlier uses the proc filesystem in a container, which allows local container users to escape AppArmor or SELinux confinement by mounting a proc filesystem with a crafted (1) AppArmor profile or (2) SELinux label.",LXC
1054,CVE-2015-1335,lxc,lxc,https://github.com/lxc/lxc,lxc-start in lxc before 1.0.8 and 1.1.x before 1.1.4 allows local container administrators to escape AppArmor confinement via a symlink attack on a (1) mount target or (2) bind mount source.,lxc
1055,CVE-2015-1339,torvalds,linux,https://github.com/torvalds/linux,Memory leak in the cuse_channel_release function in fs/fuse/cuse.c in the Linux kernel before 4.4 allows local users to cause a denial of service (memory consumption) or possibly have unspecified other impact by opening /dev/cuse many times.,Linux
1056,CVE-2015-1342,lxc,lxcfs,https://github.com/lxc/lxcfs,"LXCFS before 0.12 does not properly enforce directory escapes, which might allow local users to gain privileges by (1) querying or (2) updating a cgroup.",LXCFS
1057,CVE-2015-1344,lxc,lxcfs,https://github.com/lxc/lxcfs,"The do_write_pids function in lxcfs.c in LXCFS before 0.12 does not properly check permissions, which allows local users to gain privileges by writing a pid to the tasks file.",lxcfs
1058,CVE-2015-1369,sequelize,sequelize,https://github.com/sequelize/sequelize,SQL injection vulnerability in Sequelize before 2.0.0-rc7 for Node.js allows remote attackers to execute arbitrary SQL commands via the order parameter.,Sequelize
1059,CVE-2015-1370,chjj,marked,https://github.com/chjj/marked,Incomplete blacklist vulnerability in marked 0.3.2 and earlier for Node.js allows remote attackers to conduct cross-site scripting (XSS) attacks via a vbscript tag in a link.,marked
1060,CVE-2015-1371,JRogaishio,ferretCMS,https://github.com/JRogaishio/ferretCMS,"Unrestricted file upload vulnerability in ferretCMS 1.0.4-alpha allows remote administrators to execute arbitrary code by uploading a file with an executable extension, then accessing it via a direct request to the file in custom/uploads/.",ferretCMS
1061,CVE-2015-1372,JRogaishio,ferretCMS,https://github.com/JRogaishio/ferretCMS,SQL injection vulnerability in ferretCMS 1.0.4-alpha allows remote attackers to execute arbitrary SQL commands via the p parameter in an update action to admin.php.,ferretCMS
1062,CVE-2015-1373,JRogaishio,ferretCMS,https://github.com/JRogaishio/ferretCMS,"Multiple cross-site scripting (XSS) vulnerabilities in admin.php in ferretCMS 1.0.4-alpha allow remote attackers to inject arbitrary web script or HTML via the (1) action parameter in a search request, (2) username in a login request, which is not properly handled when logging the event, or (3) page title in an insert action.",ferretCMS
1063,CVE-2015-1374,JRogaishio,ferretCMS,https://github.com/JRogaishio/ferretCMS,"Multiple cross-site request forgery (CSRF) vulnerabilities in admin.php in ferretCMS 1.0.4-alpha allow remote attackers to hijack the authentication of administrators for requests that conduct (1) cross-site scripting (XSS), (2) SQL injection, or (3) unrestricted file upload attacks.",ferretCMS
1064,CVE-2015-1378,grml,grml-debootstrap,https://github.com/grml/grml-debootstrap,"cmdlineopts.clp in grml-debootstrap in Debian 0.54, 0.68.x before 0.68.1, 0.7x before 0.78 is sourced without checking that the local directory is writable by non-root users.",grml-debootstrap
1065,CVE-2015-1421,torvalds,linux,https://github.com/torvalds/linux,Use-after-free vulnerability in the sctp_assoc_update function in net/sctp/associola.c in the Linux kernel before 3.18.8 allows remote attackers to cause a denial of service (slab corruption and panic) or possibly have unspecified other impact by triggering an INIT collision that leads to improper handling of shared-key data.,Linux
1066,CVE-2015-1431,phpbb,phpbb,https://github.com/phpbb/phpbb,"Cross-site scripting (XSS) vulnerability in includes/startup.php in phpBB before 3.0.13 allows remote attackers to inject arbitrary web script or HTML via vectors related to ""Relative Path Overwrite.""",phpBB
1067,CVE-2015-1432,phpbb,phpbb,https://github.com/phpbb/phpbb,"The message_options function in includes/ucp/ucp_pm_options.php in phpBB before 3.0.13 does not properly validate the form key, which allows remote attackers to conduct CSRF attacks and change the full folder setting via unspecified vectors.",phpBB
